procent zakazanych ruchów [%];modyfikator kadencji (1-100);aspiracja plus;aspiracja plus plus;liczba iteracji;najlepszy koszt cyklu Hamiltona;najlepszy koszt
0,1;1;10;3;82;5637,881;9866,796
0,1;1;10;5;171;5596,435;10780,647
0,1;1;10;10;204;5366,281;11360,992
0,1;1;100;3;94;5663,194;11401,303
0,1;1;100;5;97;5468,657;11410,09
0,1;1;100;10;227;5282,702;11393,833
0,1;1;2000;3;66;5382,313;11400,8
0,1;1;2000;5;92;5288,071;10999,858
0,1;1;2000;10;163;5366,281;11360,992
0,1;10;10;3;99;5554,422;11583,51
0,1;10;10;5;115;5663,194;11401,303
0,1;10;10;10;181;5458,456;11350,124
0,1;10;100;3;71;5648,304;9840,642
0,1;10;100;5;84;5622,208;10838,757
0,1;10;100;10;163;5265,91;10977,697
0,1;10;2000;3;118;5438,407;11373,471
0,1;10;2000;5;113;5596,435;10780,647
0,1;10;2000;10;268;5382,313;11400,8
0,1;100;10;3;77;5554,422;11583,51
0,1;100;10;5;146;5727,378;11384,157
0,1;100;10;10;322;5438,407;11373,471
0,1;100;100;3;54;5811,613;10710,183
0,1;100;100;5;103;5818,275;10513,758
0,1;100;100;10;262;5350,515;11367,421
0,1;100;2000;3;51;5468,657;11410,09
0,1;100;2000;5;126;5635,571;9845,199
0,1;100;2000;10;422;5468,657;11410,09
1,0;1;10;3;57;5877,539;10588,261
1,0;1;10;5;112;5726,441;10939,41
1,0;1;10;10;207;5350,515;11367,421
1,0;1;100;3;58;5815,017;10506,341
1,0;1;100;5;125;5637,881;9866,796
1,0;1;100;10;377;5397,866;11329,161
1,0;1;2000;3;133;5350,515;11367,421
1,0;1;2000;5;69;5382,313;11400,8
1,0;1;2000;10;169;5304,863;11415,994
1,0;10;10;3;164;5621,553;10832,828
1,0;10;10;5;72;5637,881;9866,796
1,0;10;10;10;393;5393,797;11412,283
1,0;10;100;3;140;5715,626;11397,801
1,0;10;100;5;83;5366,281;11360,992
1,0;10;100;10;298;5595,339;9796,783
1,0;10;2000;3;113;5397,866;11329,161
1,0;10;2000;5;91;5727,378;11384,157
1,0;10;2000;10;273;5366,281;11360,992
1,0;100;10;3;102;5366,281;11360,992
1,0;100;10;5;174;5350,515;11367,421
1,0;100;10;10;222;5366,281;11360,992
1,0;100;100;3;132;5265,91;10977,697
1,0;100;100;5;106;5397,866;11329,161
1,0;100;100;10;228;5265,91;10977,697
1,0;100;2000;3;53;5749,121;10419,324
1,0;100;2000;5;142;5288,071;10999,858
1,0;100;2000;10;284;5288,071;10999,858
10,0;1;10;3;66;5622,208;10838,757
10,0;1;10;5;97;5644,352;9867,046
10,0;1;10;10;183;5282,702;11393,833
10,0;1;100;3;64;5741,161;10443,548
10,0;1;100;5;106;5282,702;11393,833
10,0;1;100;10;159;5397,866;11329,161
10,0;1;2000;3;98;5595,339;9796,783
10,0;1;2000;5;111;5458,456;11350,124
10,0;1;2000;10;208;5304,863;11415,994
10,0;10;10;3;83;5554,422;11583,51
10,0;10;10;5;116;5682,518;9869,489
10,0;10;10;10;306;5282,702;11393,833
10,0;10;100;3;72;5471,819;11366,121
10,0;10;100;5;223;5438,407;11373,471
10,0;10;100;10;333;5350,515;11367,421
10,0;10;2000;3;66;5397,866;11329,161
10,0;10;2000;5;70;5621,553;10832,828
10,0;10;2000;10;130;5366,281;11360,992
10,0;100;10;3;65;5468,657;11410,09
10,0;100;10;5;152;5682,518;9869,489
10,0;100;10;10;195;5393,797;11412,283
10,0;100;100;3;65;5382,313;11400,8
10,0;100;100;5;69;5637,881;9866,796
10,0;100;100;10;221;5468,657;11410,09
10,0;100;2000;3;95;5458,456;11350,124
10,0;100;2000;5;125;5397,866;11329,161
10,0;100;2000;10;250;5438,407;11373,471
